id,text
1484110281,"In the current administration of the Mexican Social Security Institute (IMSS), a historic investment is made for the replacement and renewal of"
1491812017,"The USDA report estimates a record harvest for 2019/20, at 123.5 million tonnes against Brazil’s previous record crop"
1532357431,This is a 44-year-old man who was treated on an outpatient basis for presenting a mild clinical picture.
1484248383,2020 could bring answers to famous unsolved cases. In this last installment we present to you what 2019 revealed of the most wanted killer in history as well as of one of most enigmatic texts that are known.
1484206627,"The event happened in front of the monument Cristo de La Paz, on the road to Comalapa."
1509581227,The meeting analyzed the projects that the company is carrying out in the territory of Santa Cruz and the lines of joint action that will be addressed from here on out.
1484085208,Leicester defeats Newcastle and consolidates sub-leader in Premier League
1484190239,Just 'The Special One'.
1515868256,"Santo Domingo, RD.- The Ministry of Education clarified this Friday that student Sleiter Guerrero, of the Pan American Lyceum, is safe and sound in his residence, after being victim of..."
1529987364,"The spokesman for the Ministry of Education warned Monday that the Department of Investigation of Crimes and High-Tech Crimes of the National Police (DICAT), is following up on the..."
1499591427,Kansas City Chiefs and San Francisco 49ers will face off at the Super Bowl LIV
1641540816,Coronavirus in Jalisco today June 22nd. Learn about the latest news and how many cases.
1534260431,"Faced with the effect of the coronavirus on the Afores, the Consar indicated that workers should maintain a long-term vision and wait for them to revert."
1484051808,Around 9 am this Wednesday the campsite was overflowing with young people and families who chose the tourist villa to enjoy
1566023390,"“We’re going to show what Mexicans, women and men are made of,” said the president after inaugurating Tlaxiaco Rural Hospital, Oaxaca."
1553078587,Comes into operation this Thursday. ...
1484227577,"The complex began to burn at midnight. The fire became uncontrollable and demanded work of more than 18 hours. There were no injuries. More than 200 firefighters, including members of the"
1483894437,"Red Bull suffers to find a second guarantee driver. Albon will have his chance, but they have already gone down to Gasly and Kvyat... and Liberty loves Fernando."
1484130447,Alberto Fernández's error in milk production: common points and differences - THE NATION
1508982166,"The Geophysical Institute (IG) of the National Polytechnic School reported on Tuesday, January 28, 2020 that it has recorded the decline of pyroclastic flows (burning mixture of gases, ash and volcanic rocks) on the southeast flank of Sangay volcano, which was reactivated in May last year."
1484063582,"CDMX.- As of January 1, 2020, used cars from the United States and Canada can be imported with any year of non-tariff service, provided that they present a certificate of..."
1483981600,It is likely that one of the most repeated purposes for this 2020 is to save and take time to travel more and get to know new places in the world...
1484030601,"A 3,200 kg girl was born at Neonatal Maternal Hospital."
1484304516,"Unlike 2019, but in line with the end of the year that ended, it is expected that it will work more and that central laws will be put forward as a budget and will seek to work on reforms in different areas."
1637866306,"The presidential candidate of the opposition Modern Revolutionary Party (PRM), Luis Abinader, revealed this Wednesday night that “it is winning the ..."
1484383609,"The crime was reported minutes before midnight Tuesday, on Juan Antonio Laballeja Street."
1619399628,"Despite the release, the news portal Brújula Digital  that published that information confirmed its version based on data obtained from ""two sources of high credibility""."
1494167637,LEGISLATION-MEXICO-JUSTICE:Government of Mexico prepares
1484694871,"The event occurred around 6.30 p.m. on Tuesday, hours prior to New Year’s celebrations. It was reported that the 25-year-old boy went up to the viaduct and threw himself from there. The body ended with a..."
1504098879,The Frente Justicialista Pampeano (Frejupa) block will present a draft resolution asking the national government to instruct the necessary means “to place lighting and...
1484133819,The incident was recorded on Wednesday morning. The assailant also injured his ex's new partner.
1566027930,"They demand payment for 400 teachers; they ask Enrique Estrada Rodríguez and Héctor Ayala Morales, not to hide in the health crisis"
1484203152,"Daniel Quintero began to uncover his letters. After a month of complete hermetism, the mayor-elect announced a few hours after his possession that..."
1526647383,"Today, at the press conference of President Andrés Manuel López Obrador, it was announced that the US company Microsoft will invest"
1484104403,"The 49 murders this year occurred in a total of 18 countries across the globe: nine in Africa, 12 in Asia and the Pacific, two in Europe, 18 in Latin America and eight in the Middle East and Arab world.</p>"
1567821535,Health Minister Rossana Chahla spoke to the press and explained that people coming from abroad are being targeted.
1572523914,"Carnero claims to speed up the supply of personal protective equipment for the agri-food industry and rapid testing to avoid ""paralyzing"" production"
1484112820,Do you want to know more? Click.
1484216351,"The popular South Korean boyband BTS decides to share its goals and purposes for 2020, and they also receive the new year with a live broadcast from New York consenting to South Korea's ARMY."
1483980929,The new public space has first level urban equipment.
1605066538,"The model figure represents an increase of almost 10,000 deaths compared to another estimate"
1484012299,"The wife of the National Assembly president, Juan Guaidó, Fabiana Rosales, acknowledged the night of this Tuesday that is"
1503167229,Leandro Cufré said it serves a lot to work more calmly the triumph they obtained
1484131093,What was his role as Chief of Staff since 2003 and what is now.
1495791012,"Santo Domingo, RD. – The Superior Administrative Court accepted a precautionary measure that prevents the Central Electoral Board from printing the ballot papers until a hearing is known on Friday, January 17, for the demand on the order of the political parties in the electoral ballot made by the Dominican Revolutionary Party. ..."
1484694851,"The incident occurred around 12:30 on Wednesday. Police prevented the boy from ending his life. During the midday of this Wednesday, troops from the Puent Walker Control post..."
1543987584,News and Opinion Portal on Venezuela
1484424207,The friendly encounter between two teams of prisoners made up of members of two dangerous posters led to a fatal fight
1483867420,"Spanish people who want to retire from this Wednesday with 100% of the pension will have to be at least 65 years and 10 months old, under the"
1627329034,"The president of Mexico has insisted that the virus ""is not the plague"" and has ruled out suspending its activities"
1496093814,"The case for a political trial of U.S. President Donald Trump moved on Wednesday to his final stage with the arrival of the charges against the president in the Us. Senate, the first step in a process that has few signs of ending his dismissal. “Today we make history,” said the President of Cuba."
1500726139,Minister Mabel Torres confirmed that what she did was tests on the fungus Ganoderma.
1486770502,"The most relevant news from Jalisco, Mexico, Sports, Entertainment & Technology"
1501901343,"After becoming the mother of her first daughter at 46 this Tuesday, Toñi Moreno wanted to enter the 'Women and Men and Viceversa' program by phone."
1636441619,They were located in the vicinity of the ejido called El Tepopote
1484211595,"Let us remember that he fell after a cumshot and a façade was nailed in his pocket. It happened at 7.30 a.m. on the morning of this first day of the year and it was a minor of 17 years who was injured when he ran, fleeing from a tumult."
1548738826,The National Weather Service (SMN) anticipates that we have a cooler Sunday and that it will start a week with more pleasant temperatures than the previous one.
1558587201,Carnero is addressing the Ministry to forward the petition to the European Commission
1484116468,"Since December 15, 2019, military personnel have provided services with the support of 107 vehicles from Army units"
1504561751,"Bogotá, 25 Jan (EFE).- The promotion agency Invest in Bogota attracted projects to the Colombian capital for more than $600 million in 2019, with..."
1484114636,"The balloon still lit fell on a vacant lot, located in the colony Nuevo los Alamos."
1529250764,"A growth of 9.1% in the mobilization of passengers in Colombia during 2019 released the latest report of Sectoral Studies of Civil Aeronautics, where 41 million 267 thousand passengers were transported, representing an increase of 3 million 452,000 passengers compared to 2018. Of this figure, 389 thousand correspond to..."
1545206486,The activity is totally free and will take place on the promenade of the Dancing Waters.
1552497240,"The Council of Social Services of the City of Segovia has launched a service by which municipal staff will take the purchase or pharmacy products to the homes of people who need it. The service joins the catalogue of services already existing such as food at home or telecare, which continue ..."
1565884621,"This is Homo forerunner, a breed discovered in 1994 in Spain"
1504410628,Counsel claims that the basic guarantees and rights of the accused were “vulnerable” during the trial.
1556652667,"Because of the state of emergency decreed in both countries, these three foreigners cannot enter either of them and ask for help because they are already spending two days in the open."
1514250520,Court will analyze case related to transparency of judicial powers
1506106250,News from Costa Rica and the world. La Prensa libre. Dean of the national press
1513225955,The head of the White House presented his speech to Congress tonight on the State of Union
1626378627,"Among the health-care workers, 20% would be immunized following a study by Gregorio Marañón in his first phase. Let us remember that it was estimated that only 5% of the Spanish population could be immune. Furthermore, he commented that the Princess of Asturias Prize should be collected by relatives of health care workers who have died. “It is a great joy, it is an acknowledgement to the toilets. We have had to make a titanic effort.”"
1484157522,"""Many times we lose patience, so do I,"" the Pontiff said."
1562640254,"This was pointed out by the coordinator of Nayarit's Business Council, Juan Topete, who explained that the economy is paralysed"
1561675378,The airline opens a health air corridor with China and Japan to move sanitary equipment
1577762284,"In the last part of the official report, the data that has been kept in the past few days was reported. In addition, information was given on the evolution of positive cases that are found at the local hospital."
1484116075,The General Directorate of Consular Services announced that all services offered by the Mexican Consulates abroad will have higher costs
1572939761,"At the UNJu Mine School, 300 Seros Porta are being manufactured and will be sent to the Jujuy Campaign Hospital to contain the covid-19."
1484227484,Adelantan premiere of “WandaVision” for this year
1532743399,The dog had lost the microchip that identified him.
1499069692,Chihuahua News.- The U.S. Navy Office of Naval Intelligence (ONI) refused to publish an unpublished video and provide information on the site.
1626075183,The coordinator of the PAN deputies said that we are facing a government that invents its own data
1512354385,"The finding, from Diamond Light Source, 'could shed light on the early history of the solar system'"
1560531987,Tips to maintain weight and increase defenses in times of coronavirus
1577205857,"A New York City Overwhelmed by Thousands of Dead Thinks ""The Worst Is Over"" :: Puerto Rico's El Expresso Newspaper :: USA Hispanics, News Portal, and More."
1495974012,"Washington, Jan. 15 (EFE).- Democratic legislators Adam Schiff, Jerry Nadler, Hakeem Jeffries, Zoe Lofgren, Val Demings, Jason Crow and Silvia Garci..."
1514418998,"The president of Barcelona showed his support to the team: ""Full confidence in the technical team and players, who will fight until the end for League and Champions""."
1646531006,"Digital Archive of Master News is Rivadavia's first digital archive. With local, regional, provincial, national and international information."
1484119407,Companies will absorb 14 % of the 21 % total tax.
1605130256,"Argentine striker Walter, the 'Cuqui', Silvani, returns 19 years later to Spanish football, to Salamanca, where he enjoyed four seasons as a star of the extinct Sports Union, but now . Cuqui Silvani returns to the Salamanca offices of Santa Marta de Tercera  Sports EFE Agency"
1545567052,"Cuba confirmed on Wednesday the first positive cases of coronavirus infection in three Italian tourists visiting the island, according to the Ministry of Public Health (Minsap)."
1484058534,news from Comodoro Rivadavia and the region
1500987589,The Museum is an institution where history is exhibited and it is also a space to make known the artistic creations of local people
1484113135,"The I San Silvestre of La Aldea de San Nicolás, held on December 31st, has been a complete success of participation, solidarity, collection and fun Undoubtedly, a different way of saying goodbye the year that also integrates our municipality among the 1,200 nationwide that hold similar tests on the last day of year. ..."
1601374605,"The Camara Nacional de Comercios y Servicios (National Chamber of Commerce and Services) is looking for ways to make an extension so that they do not pay for services such as electricity, water, and hacienda."
1484404000,"Two earthquakes of magnitudes 4,23 and 3,85 were recorded early this Wednesday."
1495726224,"Latest news from Peru and the world about politics, locals, sports, culture, shows, economy, and technology at the Peruvian Andean News Agency"
1484106726,"These are the worst floods in the Indonesian capital since January 2013, which caused several dozen deaths - 01/01/2020"
1532134785,"An investigation by Mexicans against Corruption revealed that the company Grupo Constructor Tulancingo, which rented at least two residences to the..."
1484557181,"(For Valentina Romero); Among laughter and friends, the panelist of Imlacables, received the year dressed in white in Mar del Plata. In her post thanks for the incredible year passed: “2019 as you spent! It was so fast that when I wanted to remember we were already celebrating the arrival of 2020, it will be that the good happens fast and that’s why you flew me. A year with a lot of work and growth of it, where I started to feel that everything I built up so far began to bear fruit. One year where love begins to accommodate itself in such a way that it flows like never before, accompanied by the best friends I can have and with an immense family full of light and above all companions...” I finish the description by asking his followers to tell him their wishes for this year. Note:Valentina Romero Redactora de / Ciudad News Instagram: @valentinaenlanoticia Mail: mail valeromero@live.com"
1516630444,"During the Walk for Truth, Justice and Peace held this weekend in the municipality of Chilapa, Guerrero, Adrián LeBarón said 'I feel sorry for people to come to my country, because there is death and violence.'"
1563096938,In the reaction a young Venezuelan was captured
1497591821,...
1515950685,They're playing at the Necaxa today.
1484547890,This is a recount of the Presidents and former municipal presidents who have been murdered during the government of Andrés Manuel López Obrador
1483859257,"Under the baton of the 41-year-old Latvian master Andris Nelsons, the orchestra offers its traditional performance. For the first time, a work by Beethoven will sound"
1549081839,"News portal of the city of Chaco, news, photo galleries, social, events, carnivals. General information and live radio."
1562337562,"The Fairs and Exhibitions of the Chamber of Commerce of Cuba will arrive in Mexico to promote their scientific advances in various medicines, including Interferón Alfal 2B, a drug that has cured the coronavirus (Covid19) in China."
1638615403,"Mexico, 18 Jun (EFE).- Consumer credit contracted for the first time since October 2010 with an annual fall of 1.9 % in April, which is equivalent to ..."
1484205313,Two men aged 25 and 44 were arrested today for stealing 7 aluminium profiles of approximately 6 meters each. This happened today at 1 p.m.
1484360237,"Zamora, Mich, January 1, 2020.- The lifeless bodies of two men with bullet holes were located in a gap that leads to the Sanitary Fill, a fact that is already being investigated by the authorities.The finding was made on the last day of 2019 by drivers who were circulating over the ..."
1484067050,The fire started in Boulogne Sur Mer 741
1484216347,"If your New Year's purpose is to exercise, and in particular run, here are some tips."
1484130145,The General Directorate of Consular Services announced that all services offered by the Mexican Consulates abroad will have higher costs
1554878297,"A second person has died in the last few hours in Seville with coronavirus: this is a 65 year old woman. Of the 245 people who have tested positive in Coronavirus in this province, there are 89 patients admitted and 154 in active follow-up from their homes."
1484208277,"The astronomical calendar for 2020 shows great lunar activity, but it also points out that we will have to wait until the end of the year to witness a total solar eclipse."
1531487795,"Rome, 26 Feb (EFE).- Those infected by the coronavirus already exceed 350 in Italy and, among them, there are four minors from the Lombardy region, in ..."
1484242317,"Under the baton of Latvian master Andris Nelsons, the Vienna Philharmonic offers its traditional performance for 80th time in a row and with the choreographic contribution of Spanish José Carlos Martínez"
1490065925,"Thanks to the ‘labour force’ of the Ministry of Health, 2 thousand 739 consultations are attended daily - 08/01/2020"
1484158448,So far no persons injured by the incident have been reported
1484104437,"Today he played his last game as a professional David Villa. If there is an adjective that can be associated with his shadow, that one is profitable. His numbers and his goals are pure company. Pure dividend. He always shared benefits. A"
1493185227,"Senator Ricardo Monreal said that a meeting will be held with the head of the Attorney General's Office, Alejandro Gertz, and the legal adviser to the government, Julio Scherer."
1484112794,"Pope asks forgiveness for reprimanding a faithful woman who ""leaded"" him in the Vatican, ""Many times we lose patience, so do I. I ask forgiveness by bad example"""
1484225416,Undamaged earthquake recorded in Chile; tsunami ruled out
1524694722,Judges must eradicate violence with gender sentences: Minister
1552290924,"The measure entered into force from the day of the date, following the declaration of pandemic of COVID-19, and before the provisions adopted by provincial and municipal governments."
1510371094,"BEIJING (AP) — China reported Friday that it has 9,692 confirmed cases of a new virus, and 213 deaths."
1552482650,"In an unprecedented development since the COVID-19 case count criteria were defined, the Chinese government reported that in the last 24 hours there were no cases of local contagion, although 34 were imported."
1535706786,"Maradona: Boca flag, critical opponent and a unique trip to the Bombonera - THE NATION"
1484165136,"CAMARGO.- In the market of the colony Abraham González street vendors have reported significant sales losses, according to the leader of external zone, Manuel Ramos. He announced that undoubtedly in 2019 there were many improvements on the part of Mayor Arturo Zubia Fernández, however, the people are not ..."
1641195762,"The newspaper obsessed with news firsts and rigorous and profound journalistic investigations. Breaking with the traditional flow of information existing in the country, so that the reader’s interests prevail over the interests of the source"
1554249688,"It will be in prisons of La Plata, Florencio Varela, Campana, Sierra Chica, Saavedra, Batán, San Martín and Magdalena."
1600159989,"The Minister of Public Health of the province, Rossana Chahla, gave details on the steps to be taken in matters of commercial activity in Tucumán. “The shopping malls will not open yet; as for the small shops, they should not have more than two or three people inside; while the larger shops must respect the two ..."
1493290618,"MOSCOW (Sputnik) — Manila International Airport, forced to suspend flights due to the eruption of the Taal volcano, partially resumed operations, confirmed the Philippine Department of Transportation."
1637862056,"Doctors treating the presidential candidate of the Modern Revolutionary Party, Luis Abinader, reported that their patient is evolving satisfactorily."
1565980494,"""I would like to be as it always was in normal times, that there were big rallies in the squares,"" the president said during the opening ceremony."
1484206188,"The discovery was recorded in the Spanish border town of Melilla, North Africa"
1597880909,The Pan American Health Organization (PAHO) yesterday called for caution in eliminating or relaxing measures against the coronavirus to prevent an increase
1484112790,"In Mexico prison, a “friendly” football match ended with 16 dead, made up of prisoners from the Gulf Cartel and inmates of the Zetas Cártel."
1570724685,"In a message to the nation, President Juan Orlando Hernández said that 100 percent of this new policy must be fulfilled."
1561014602,"PAHO retracts the data recorded by its web portal: six confirmed cases of coronavirus in Nicaragua and says it was a ""mistake."""
1484217051,Herrera Ahuad confirmed that they will accompany Alberto Fernández’s request to free political salaries. The measure applies to ministers and provincial officials.
1484207087,"On New Year’s Eve, a woman abruptly grabbed the Pope with her hand, to which he responded by shaking hands. Shortly afterwards the pontiff apologized for the action, which was recorded on video and went viral on social networks."
1484271429,"On Wednesday, January 1, the President of the Republic, Nicolás Maduro, said that the cryptocurrency petro will not only serve to cancel imports or to protect Venezuelan workers. He assured that this cryptodivisa will also be used to sell Venezuelan products and continue building the nation’s financial ecosystem. “The ..."
1484204584,Protesters with the reform stand firm and have urged to continue the strike.
1558919731,"Nicolás Maduro, president of Venezuela, accused of censoring Twitter. And it is that the president shared on the social network a tweet where he announced a supposed “antidote” against the coronavirus. In his publication that was eliminated, Maduro showed three documents in which an alleged investigation in Venezuela was released. “It ..."
1484115623,"Antonio Morales Ocaña, Solidaridad meteorologist reported excellent conditions for this beginning of the year in the Mayan Riviera."
1484241062,"The images of Pope Francis in which he reacts, irritated, to a faithful woman who forces him to shake his hand, on the eve of the New Year in St. Peter's Square of Vatican, were seen hundreds of thousands of times on social networks. And on Twitter, a request for resignation against ..."
1484108864,"By sending an SMS with the word ""salt"" to number 67733, you will receive your resources available in the Homeland Wallet as a response."
1489722723,For the last week.
1484225684,"PROGRESS, Yucatán, December 31.- When a few hours remain a year, the morning of this Tuesday dozens"
1492202831,The events took place on Kings Day on La Reconquista Avenue. A citizen warned the local police. The mother was intercepted by the officers when she saw that she was wearing the hospital nightgown.
1484104384,"Former boxer Rodrigo “La Hiena” Barrios was stabbed at the beginning of the first day of 2020 in the Cordobesa town of Capilla del Monte, in Punilla Valley."
1552247565,"At the rhythm of a sticky musical theme the children of the collective “Patria Nueva” invite Venezuelans to protect themselves in order to avoid the expansion of Covid-19 throughout the national territory. “Beautiful musical message of children from the Colectivo “patria Nueva”, which invites us to prevent and protect the health of people. ..."
1484156898,"The image, which maddened fans asking for the group's return, was accompanied by New Year messages."
1514337425,"A large group of neighbors from the Barrio del Lago were gathered on Wednesday night, worried about the insecurity that has been going on for some time and that Neighbors of the neighborhood have still not been the target of a series of robberies perpetrated in private homes, events that so far have not..."
1484192373,"The President posted a video to say goodbye to the year and foresee what is coming: ""We are already beginning to take care of food, tariffs, naphtas..."". ""Let's build the Argentina that I dream of"
1564861003,"The government of Andrés Manuel López Obrador (AMLO) implemented protocols at airports due to coronaviruses in China.In the nation of the Far East, a new outbreak emerged from the new coronavirus; for this reason, Hugo Lopez-Gatell, undersecretary of Health Prevention and Promotion, highlighted that the"
1545422423,"The giant of Italy reported that central defense Daniele Rugani tested positive for coronavirus. ""It is currently asymptomatic,"" said the ""Vecchia Signora""."
1484590884,The New Year's Eve for Children triumphs in Don Benito and Villanueva de la Serena
1535346894,"The XXXVIII Regional Parade of Comparsas, Carrozas and Murgas had 22 registered groups. The second prize went to Haruspices de Tomelloso with its theme 'Eye to the patch' and the third was for the lovers Our Lady of Carmen de Pozuelo"
1484206801,"Defense to the Consumer said that ""they cannot receive discounts.""Retirees can make the claim to be returned the amount withheld."
1484126141,"Latest news from Peru and the world about politics, locals, sports, culture, shows, economy, and technology at the Peruvian Andean News Agency"
1596481224,Continue live the last hour about the coronavirus in Spain and the world
1779563024,"If you share your home with others, don't hesitate to include them in your routine, it can add fun and motivate you more to take care of your health."
1484222388,The minor is hospitalized and the doctors are attentive to his evolution over the next few hours.
1484203160,"On Tuesday Rafael Santos Borré joined the ideal team, from the public, of the 2019 campaign in the football of America, during the 34th edition of this poll."
1484168941,"This Wednesday morning, in the framework of the New Year celebration, consultations for pyrotechnic burns were repeated in hospitals throughout the province."
1484112714,The artist shared a beautiful family image.
1484279621,"You won't believe it, but these were the nails that Gomita used to wait for the New Year."
1554983801,"According to The Washington Post, government agencies sent President Trump reports on the condition, since the report of the first cases in the city of Wuhan"
1644703114,The pharmaceutical company will start clinical trials after obtaining authorization from Osaka University Hospital
1625642489,"San Pedro Sula, Cortés. The president of the Medical Association at the Honduran Institute of Social Security (Ihss) of St. Peter Sola, Carlos Umaña, clarified that the treatments against the well-known COVID-19 Catracho and Maíz “are not magical or pocymous, but very effective to reduce viral load”."
1521526640,"According to Argentine media, a Peruvian citizen was shot and killed in the center of the city of Rosario, Argentina, for defending a woman from an alleged assault. The 40-year-old, identified as Luis Alberto Becerra Serna, worked as a carkeeper."
1527672657,"Italian designer Giorgio Armani sent a message of sustainability when he presented his collection Emporio Armani Autumn / Winter 2020 which, he said, was inspired by young women of ""strong character"" at Milan Fashion Week."
1484116526,"Claudia Lopez, the first mayor elected by popular vote in Bogotá, arrived at Simón Bolívar Park by bicycle for her possession today January 1. With voices of support the capitals asked the woman elected as president not to disappoint the trust deposited. At 11:15 and in the company of her mother Claudia Nayibe López took..."
1544500196,"The detainee threatened to kill the girls and their mother if they dared to tell what he was doing to them, according to the police."
1558347214,"One family was held during the controls that have been established at different points in the city of Comodoro. They had rented a car after returning from the United States, planning to go to Río Gallegos. Now they must comply with the mandatory quarantine."
1555828222,"The authorities of the Chavista regime so far have confirmed 77 positive patients of coronavirus in Venezuela, so said Nicolás Maduro who mentioned [...]"
1544363758,"FERNANDO VENEGAS Derivative of the climate of insecurity that has been generated after the capture and subsequent connection to the process of Rodolfo Yepez, father of José Antonio Yepez Ortiz, alias El Marro, leader of Cartel Santa Rosa de Lima, and Fabián “N” aka La Vieja, one of its founders, the companies Links ..."
1493005700,"It will be asked through a motion that will deal with the defense of the Constitution and the rule of law and repelling the demonstrations made by the political formations with which Pedro Sánchez has agreed and that ""they want to break the Spanish democratic system"""
1523369736,In the Maqui 1 base of Conaf in Talca was held the coordination and analysis meeting of ...
1484182289,"The neighborhood of Lora del Río (Seville) has hosted a minute of silence this Tuesday by Raúl, the youngest of 15 years of age neighboring the municipality..."
1484112800,"“War among prans” caused massacre in Cabimas holding according to NGOs, in the Zulian detention center two riots have been recorded in a span of nine days"
1484229159,"Under the baton of Latvian master Andris Nelsons, the Vienna Philharmonic offers its traditional performance for 80th time in a row and with the choreographic contribution of Spanish José Carlos Martínez"
1484086103,"This Thursday, January 2, will start the replacement of cars and motorcycles 2020 in the municipality of Benito Juárez."
1592390534,This is because they have no longer been stocked with city establishments.
1498079131,"With the decision that the judge made this Friday, the arrest warrant against the Collins, accused by the FGJCDMX of the crime of illegal use of powers, is null and void."
1500012611,"With the support of a significant number of citizen firms, they want to express their reasons for opposing the relocation of the Museum"
1506266149,"The Ambassador of the Bolivarian Republic of Venezuela to the United States, Carlos Vecchio, questioned how Nicolás Maduro was able to pay him 12 million dollars [...]"
1630444740,Anses reported the date of payment of the June assets that it will grant by end of ID to avoid agglomerations during the four-year period by the coronavirus
1492581073,This Saturday the United States condemned Iran's 'negligence' and 'horrible error' after that country admitted that it accidentally knocked down an avi...
1484547976,Producers in different sectors say they will face a dark picture by 2020 due to all the effects they suffered throughout this year
1493390872,"The ultra-right waved yesterday the spectre of civil war throughout Spain. On the same day Pedro Sanchez announced his coalition government, the first"
1484227244,It will facilitate travel from Chapelco airport to tourists.
1514194385,A second birth in the hospital is imminent
1484206255,"The president of the Medical College of El Salvador, Milton Brizuela, described as ""positive"" the efforts of President Nayib Bukele's government to achieve 100% supply of medicine..."
1545115487,"CELAYA, GTO. narcoblocking, strangled, entering and leaving the city."
1532227224,The reason and passion for the news
1529910305,among the priority places for this year are the municipalities of the Sierra
1484214331,"Latest news from Peru and the world about politics, locals, sports, culture, shows, economy, and technology at the Peruvian Andean News Agency"
1484355957,News and Opinion Portal on Venezuela
1563284439,The ship will receive patients who require intensive care not related to the virus to allow hospitals to focus on patients with COVID-19.
1484125307,"Regarding the series of the post 40 years, on Thursday according to certain results would force a defining party in the category."
1497486453,"The director of the National Bank, Claudio Lozano, spoke with Radio Nacional and said that, during the government of Mauricio Macri, the entity “granted credits in an irregular way, to companies linked to the management.” In addition, he stated that the organization “had a government that has appropriated profits from the"
1497458811,"lamb,pileta,Black label, shows, news of shows and cultural agenda of La Plata, edition-printed"
1507583964,"The president of the National Constituent Assembly (ANC) of Venezuela, Diosdado Cabello, said that the Venezuelan opposition led by Guaidó is “a shame” and he will be fine when he returns to the country."
1538613778,"After 13 years, Phil Collins, Mike Rutherford and Tony Banks are back on stage."
1484237688,Democracies operating within the narrow framework of defending their national sovereignty will be unable to respond to the challenges facing their citizens.
1485163958,Read more...
1484618067,Whatsapp /Redacción/ The events occurred on Benavente Street at 1:01 p.m. on December 31st; according to authorized sources from the Albacete Local Police to El Digital de Albacete. The same sources have argued that everything happened when a 63-year-old man walking the street suffered ...
1485097489,"U.S. President Donald Trump said the day before yesterday that the signing of the first phase of a trade agreement with China, announced on December 13, will take place on January 15 at the White House."
1500958313,"Canada's ratification is the last necessary step towards the entry into force of the agreement, which will replace NAFTA."
1484125560,"Adults, young people and children continue to strengthen this tradition which has been rooted for years and which is increasingly accepted."
1506111737,The Minister of Health dismissed the possible case of coronavirus in Guayaquil.
1563641968,"The governor Jorge Capitanich announced that the total number of cases of coronaviruses is 86. According to that number and if it is taken into account that until yesterday Sunday 29 73 cases were verified, implies that today Monday 30 March, they were checked 13. In a conference at the"
1606195548,"The combination of “Maíz” and “Catracho” treatments to combat COVID 19, is the gift of Honduran scientists, to open up the economy of the..."
1533568613,"The GAD3 poll consolidates the conservative majority with between 56 and 60 deputies, against the range of 49 to 53 that would obtain the PSOE and Adelante Andalucía"
1484123637,"'football' welcomes Wayne Rooney back. With the entry of 2020, the 34-year-old English attacker has become..."
1484104342,It happened during the early hours of this Wednesday. Four individuals reduced security personnel and forced a safe
1484263581,"Venezuelan President Nicolás Maduro considered Cuba to be an example of a strong and rebellious people who decided to build their destiny, in a message in which they..."
1484232262,"News portal of the city of Corrientes, news, photo galleries, social, events, carnivals. General information and live radio."
1484230971,"""Ecatepec"", ""El mexiquense hoy"""" Edomex, ""Mexico,"" ""Politica Ecatapec"",""Noticias Ecocapec"" ""Notás Edomex"", “Ciudad de México"""
1608116275,"The more than 12,000 educational establishments will be sanitized before the return of the students"
1483923949,The injured person was evacuated alive to a Granada hospital at around 4.40 a.m. after a medical device moved to the area with police personnel
1521184395,"Asaja, COAG and UPA show their ""wrong"" and ""surprise"" to Yolanda Díaz for being excluded from the meeting of the agrarian sector."
